filename,start_time,end_time,chord
Henry_Butler/Blues_After_Midnight.mid,200.065,200.434,Unknown
Henry_Butler/Blues_After_Midnight.mid,202.153,202.462,Unknown
Henry_Butler/Blues_After_Midnight.mid,203.495,204.124,Unknown
Henry_Butler/Blues_After_Midnight.mid,204.227,204.678,Unknown
Henry_Butler/Blues_After_Midnight.mid,205.892,206.439,Unknown
Henry_Butler/Blues_After_Midnight.mid,206.56,206.887,Unknown
Henry_Butler/Blues_After_Midnight.mid,207.931,209.106,Unknown
Henry_Butler/Blues_After_Midnight.mid,209.188,209.82,Unknown
Henry_Butler/Blues_After_Midnight.mid,209.909,210.896,Unknown
Henry_Butler/Blues_After_Midnight.mid,211.343,214.017,Unknown
Henry_Butler/Blues_After_Midnight.mid,214.063,215.005,Unknown
Henry_Butler/Blues_After_Midnight.mid,215.431,215.889,Unknown
Henry_Butler/Blues_After_Midnight.mid,216.482,217.085,Unknown
Henry_Butler/Blues_After_Midnight.mid,217.483,218.073,Unknown
Henry_Butler/Blues_After_Midnight.mid,218.875,219.358,Unknown
Henry_Butler/Blues_After_Midnight.mid,219.553,220.807,Unknown
Henry_Butler/Blues_After_Midnight.mid,221.567,222.462,Unknown
Henry_Butler/Blues_After_Midnight.mid,222.472,222.86,Unknown
Henry_Butler/Blues_After_Midnight.mid,222.863,223.186,Unknown
Henry_Butler/Blues_After_Midnight.mid,223.577,223.967,Unknown
Henry_Butler/Blues_After_Midnight.mid,224.514,224.877,Unknown
Henry_Butler/Blues_After_Midnight.mid,225.519,226.08,Unknown
Henry_Butler/Blues_After_Midnight.mid,226.382,227.256,Unknown
Henry_Butler/Blues_After_Midnight.mid,227.721,228.193,Unknown
Henry_Butler/Blues_After_Midnight.mid,228.314,229.266,Unknown
Henry_Butler/Blues_After_Midnight.mid,229.777,230.15,Unknown
Henry_Butler/Blues_After_Midnight.mid,230.786,231.208,Unknown
Henry_Butler/Blues_After_Midnight.mid,231.283,231.588,Unknown
Henry_Butler/Blues_After_Midnight.mid,231.723,232.305,Unknown
Henry_Butler/Blues_After_Midnight.mid,232.629,232.966,Unknown
Henry_Butler/Blues_After_Midnight.mid,233.857,234.159,Unknown
Henry_Butler/Blues_After_Midnight.mid,234.17,235.178,Unknown
Henry_Butler/Blues_After_Midnight.mid,235.544,236.148,Unknown
Henry_Butler/Blues_After_Midnight.mid,238.978,239.525,Unknown
Henry_Butler/Blues_After_Midnight.mid,239.66,240.022,Unknown
Henry_Butler/Blues_After_Midnight.mid,241.247,241.581,Unknown
Henry_Butler/Blues_After_Midnight.mid,242.032,242.589,Unknown
Henry_Butler/Blues_After_Midnight.mid,243.072,243.392,Unknown
Henry_Butler/Blues_After_Midnight.mid,244.077,244.667,Unknown
Henry_Butler/Blues_After_Midnight.mid,244.681,245.452,Unknown
Henry_Butler/Blues_After_Midnight.mid,248.257,248.573,Unknown
Henry_Butler/Blues_After_Midnight.mid,250.132,250.718,Unknown
Henry_Butler/Blues_After_Midnight.mid,251.758,252.778,Unknown
Henry_Butler/Blues_After_Midnight.mid,252.809,253.204,Unknown
Henry_Butler/Blues_After_Midnight.mid,253.64,254.344,Unknown
Henry_Butler/Blues_After_Midnight.mid,254.514,254.979,Unknown
Henry_Butler/Blues_After_Midnight.mid,255.05,255.579,Unknown
Henry_Butler/Blues_After_Midnight.mid,255.973,256.552,Unknown
Henry_Butler/Blues_After_Midnight.mid,260.299,260.988,Unknown
Henry_Butler/Blues_After_Midnight.mid,260.991,261.353,Unknown
Henry_Butler/Blues_After_Midnight.mid,261.368,261.687,Unknown
Henry_Butler/Blues_After_Midnight.mid,262.493,263.2,Unknown
Henry_Butler/Blues_After_Midnight.mid,265.206,265.867,Unknown
Henry_Butler/Blues_After_Midnight.mid,268.654,269.698,Unknown
Henry_Butler/Blues_After_Midnight.mid,269.773,270.16,Unknown
Henry_Butler/Blues_After_Midnight.mid,270.462,270.959,Unknown
Henry_Butler/Blues_After_Midnight.mid,271.375,271.865,Unknown
Henry_Butler/Blues_After_Midnight.mid,272.735,273.147,Unknown
Henry_Butler/Blues_After_Midnight.mid,273.157,274.002,Unknown
Henry_Butler/Blues_After_Midnight.mid,274.063,274.4,C Augmented
Henry_Butler/Blues_After_Midnight.mid,275.501,276.414,Unknown
Henry_Butler/Blues_After_Midnight.mid,276.818,277.379,Unknown
Henry_Butler/Blues_After_Midnight.mid,277.859,278.402,Unknown
Henry_Butler/Blues_After_Midnight.mid,278.889,279.769,Unknown
Henry_Butler/Blues_After_Midnight.mid,279.901,280.412,Unknown
Henry_Butler/Blues_After_Midnight.mid,280.916,281.737,Unknown
Henry_Butler/Blues_After_Midnight.mid,281.957,282.291,Unknown
Henry_Butler/Blues_After_Midnight.mid,282.951,283.473,Unknown
Henry_Butler/Blues_After_Midnight.mid,283.906,284.304,Unknown
Henry_Butler/Blues_After_Midnight.mid,285.334,285.884,Unknown
Henry_Butler/Blues_After_Midnight.mid,285.927,286.279,Unknown
Henry_Butler/Blues_After_Midnight.mid,286.616,287.518,Unknown
Henry_Butler/Blues_After_Midnight.mid,289.08,289.382,Unknown
Henry_Butler/Blues_After_Midnight.mid,291.147,292.17,Unknown
Henry_Butler/Blues_After_Midnight.mid,292.173,292.784,Unknown
Henry_Butler/Blues_After_Midnight.mid,293.175,293.807,Unknown
Henry_Butler/Blues_After_Midnight.mid,294.215,294.876,Unknown
Henry_Butler/Blues_After_Midnight.mid,295.224,295.906,Unknown
Henry_Butler/Blues_After_Midnight.mid,295.906,296.261,Unknown
Henry_Butler/Blues_After_Midnight.mid,296.261,296.893,Unknown
Henry_Butler/Blues_After_Midnight.mid,297.28,297.947,Unknown
Henry_Butler/Blues_After_Midnight.mid,299.322,300.241,Unknown
Henry_Butler/Blues_After_Midnight.mid,302.028,302.695,Unknown
Henry_Butler/Blues_After_Midnight.mid,303.757,304.073,Unknown
Henry_Butler/Blues_After_Midnight.mid,304.435,305.021,Unknown
Henry_Butler/Blues_After_Midnight.mid,306.513,306.85,Unknown
Henry_Butler/Blues_After_Midnight.mid,308.192,308.547,Unknown
Henry_Butler/Blues_After_Midnight.mid,309.542,310.082,Unknown
Henry_Butler/Blues_After_Midnight.mid,313.285,314.123,Unknown
Henry_Butler/Blues_After_Midnight.mid,314.698,315.003,Unknown
Henry_Butler/Blues_After_Midnight.mid,315.749,316.253,Unknown
Henry_Butler/Blues_After_Midnight.mid,317.383,317.855,Unknown
Henry_Butler/Blues_After_Midnight.mid,317.94,318.348,Unknown
Henry_Butler/Blues_After_Midnight.mid,319.787,320.38,Unknown
Henry_Butler/Blues_After_Midnight.mid,321.814,322.546,Unknown
Henry_Butler/Blues_After_Midnight.mid,322.855,323.306,Unknown
Henry_Butler/Blues_After_Midnight.mid,324.563,324.989,Unknown
Henry_Butler/Blues_After_Midnight.mid,325.919,326.235,Unknown
Henry_Butler/Blues_After_Midnight.mid,326.608,326.978,Unknown
Henry_Butler/Blues_After_Midnight.mid,328.629,329.261,Unknown
Henry_Butler/Blues_After_Midnight.mid,329.3,329.605,Unknown
Henry_Butler/Blues_After_Midnight.mid,329.989,330.88,Unknown
Henry_Butler/Blues_After_Midnight.mid,332.716,333.377,Unknown
Henry_Butler/Blues_After_Midnight.mid,334.108,334.417,Unknown
Henry_Butler/Blues_After_Midnight.mid,334.421,334.765,Unknown
Henry_Butler/Blues_After_Midnight.mid,335.099,335.656,Unknown
Henry_Butler/Blues_After_Midnight.mid,335.799,336.803,Unknown
Henry_Butler/Blues_After_Midnight.mid,336.818,337.162,Unknown
Henry_Butler/Blues_After_Midnight.mid,337.173,337.613,G Minor
Henry_Butler/Blues_After_Midnight.mid,338.093,338.71,Unknown
Henry_Butler/Blues_After_Midnight.mid,338.845,339.758,Unknown
Henry_Butler/Blues_After_Midnight.mid,340.159,341.15,Unknown
Henry_Butler/Blues_After_Midnight.mid,341.203,341.629,Unknown
Henry_Butler/Blues_After_Midnight.mid,341.665,343.203,Unknown
Henry_Butler/Blues_After_Midnight.mid,343.43,344.136,Unknown
Henry_Butler/Blues_After_Midnight.mid,344.342,345.024,Unknown
Henry_Butler/Blues_After_Midnight.mid,345.358,346.242,Unknown
Henry_Butler/Blues_After_Midnight.mid,346.384,346.722,Unknown
Henry_Butler/Blues_After_Midnight.mid,346.956,347.304,Unknown
Henry_Butler/Blues_After_Midnight.mid,348.092,348.398,Unknown
Henry_Butler/Blues_After_Midnight.mid,348.661,349.47,Unknown
Henry_Butler/Blues_After_Midnight.mid,349.747,350.326,Unknown
Henry_Butler/Blues_After_Midnight.mid,350.66,351.04,Unknown
Henry_Butler/Blues_After_Midnight.mid,352.648,353.014,Unknown
Henry_Butler/Blues_After_Midnight.mid,353.146,353.888,Unknown
Henry_Butler/Blues_After_Midnight.mid,354.257,354.8,Unknown
Henry_Butler/Blues_After_Midnight.mid,355.205,355.589,Unknown
Henry_Butler/Blues_After_Midnight.mid,355.67,356.026,Unknown
Henry_Butler/Blues_After_Midnight.mid,356.043,356.469,Unknown
Henry_Butler/Blues_After_Midnight.mid,358.273,358.575,Unknown
Henry_Butler/Orleans_Inspiration.mid,2.87,3.224,Unknown
Henry_Butler/Orleans_Inspiration.mid,4.57,4.886,Unknown
Henry_Butler/Orleans_Inspiration.mid,9.068,9.387,Unknown
Henry_Butler/Orleans_Inspiration.mid,9.784,10.198,Unknown
Henry_Butler/Orleans_Inspiration.mid,11.235,11.647,Unknown
Henry_Butler/Orleans_Inspiration.mid,13.693,14.261,Unknown
Henry_Butler/Orleans_Inspiration.mid,16.013,16.328,Unknown
Henry_Butler/Orleans_Inspiration.mid,20.493,21.07,Unknown
Henry_Butler/Orleans_Inspiration.mid,21.346,22.5,Unknown
Henry_Butler/Orleans_Inspiration.mid,22.812,23.398,Unknown
Henry_Butler/Orleans_Inspiration.mid,23.648,24.005,A# Dominant 7th
Henry_Butler/Orleans_Inspiration.mid,25.126,25.607,Unknown
Henry_Butler/Orleans_Inspiration.mid,25.952,26.298,Unknown
Henry_Butler/Orleans_Inspiration.mid,27.329,27.863,Unknown
Henry_Butler/Orleans_Inspiration.mid,28.272,28.777,Unknown
Henry_Butler/Orleans_Inspiration.mid,28.84,29.708,Unknown
Henry_Butler/Orleans_Inspiration.mid,29.976,30.433,Unknown
Henry_Butler/Orleans_Inspiration.mid,30.571,32.061,Unknown
Henry_Butler/Orleans_Inspiration.mid,34.261,34.768,Unknown
Henry_Butler/Orleans_Inspiration.mid,35.186,35.583,Unknown
Henry_Butler/Orleans_Inspiration.mid,36.583,37.094,Unknown
Henry_Butler/Orleans_Inspiration.mid,37.482,37.842,Unknown
Henry_Butler/Orleans_Inspiration.mid,38.047,38.843,Unknown
Henry_Butler/Orleans_Inspiration.mid,39.201,39.795,Unknown
Henry_Butler/Orleans_Inspiration.mid,39.795,40.114,Unknown
Henry_Butler/Orleans_Inspiration.mid,40.973,41.295,Unknown
Henry_Butler/Orleans_Inspiration.mid,42.127,42.449,A# Dominant 7th
Henry_Butler/Orleans_Inspiration.mid,43.278,43.66,Unknown
Henry_Butler/Orleans_Inspiration.mid,43.699,44.014,Unknown
Henry_Butler/Orleans_Inspiration.mid,44.14,44.783,Unknown
Henry_Butler/Orleans_Inspiration.mid,45.565,47.229,Unknown
Henry_Butler/Orleans_Inspiration.mid,47.878,48.708,Unknown
Henry_Butler/Orleans_Inspiration.mid,48.747,49.333,Unknown
Henry_Butler/Orleans_Inspiration.mid,50.177,50.61,Unknown
Henry_Butler/Orleans_Inspiration.mid,52.92,53.368,Unknown
Henry_Butler/Orleans_Inspiration.mid,53.66,54.116,Unknown
Henry_Butler/Orleans_Inspiration.mid,54.72,56.481,Unknown
Henry_Butler/Orleans_Inspiration.mid,57.121,57.425,Unknown
Henry_Butler/Orleans_Inspiration.mid,57.428,58.101,Unknown
Henry_Butler/Orleans_Inspiration.mid,58.275,58.804,Unknown
Henry_Butler/Orleans_Inspiration.mid,59.426,59.798,Unknown
Henry_Butler/Orleans_Inspiration.mid,62.16,62.755,Unknown
Henry_Butler/Orleans_Inspiration.mid,62.89,63.702,Unknown
Henry_Butler/Orleans_Inspiration.mid,63.759,65.516,Unknown
Henry_Butler/Orleans_Inspiration.mid,66.343,66.757,Unknown
Henry_Butler/Orleans_Inspiration.mid,67.364,67.815,Unknown
Henry_Butler/Orleans_Inspiration.mid,68.518,69.065,Unknown
Henry_Butler/Orleans_Inspiration.mid,71.821,72.515,Unknown
Henry_Butler/Orleans_Inspiration.mid,73.566,73.876,Unknown
Henry_Butler/Orleans_Inspiration.mid,76.718,77.1,Unknown
Henry_Butler/Orleans_Inspiration.mid,84.281,84.615,Unknown
Henry_Butler/Orleans_Inspiration.mid,85.682,85.985,F# Major
Henry_Butler/Orleans_Inspiration.mid,93.731,94.176,Unknown
Henry_Butler/Orleans_Inspiration.mid,94.326,94.666,Unknown
Henry_Butler/Orleans_Inspiration.mid,96.634,96.977,Unknown
Henry_Butler/Orleans_Inspiration.mid,98.076,98.626,Unknown
Henry_Butler/Orleans_Inspiration.mid,99.78,100.126,Unknown
Henry_Butler/Orleans_Inspiration.mid,100.354,100.868,Unknown
Henry_Butler/Orleans_Inspiration.mid,104.429,104.816,Unknown
Henry_Butler/Orleans_Inspiration.mid,104.993,105.426,Unknown
Henry_Butler/Orleans_Inspiration.mid,105.57,105.964,Unknown
Henry_Butler/Orleans_Inspiration.mid,107.839,108.251,Unknown
Henry_Butler/Orleans_Inspiration.mid,108.299,108.945,Unknown
Henry_Butler/Orleans_Inspiration.mid,110.45,110.976,Unknown
Henry_Butler/Orleans_Inspiration.mid,111.343,111.802,Unknown
Henry_Butler/Orleans_Inspiration.mid,111.913,112.499,Unknown
Henry_Butler/Orleans_Inspiration.mid,116.264,116.775,Unknown
Henry_Butler/Orleans_Inspiration.mid,119.69,120.192,Unknown
Henry_Butler/Orleans_Inspiration.mid,120.585,121.075,Unknown
Henry_Butler/Orleans_Inspiration.mid,121.129,121.58,Unknown
Henry_Butler/Orleans_Inspiration.mid,122.019,122.394,Unknown
Henry_Butler/Orleans_Inspiration.mid,126.622,127.133,Unknown
Henry_Butler/Orleans_Inspiration.mid,127.493,127.956,Unknown
Henry_Butler/Orleans_Inspiration.mid,128.052,128.353,Unknown
Henry_Butler/Orleans_Inspiration.mid,128.903,129.467,Unknown
Henry_Butler/Orleans_Inspiration.mid,129.789,130.228,Unknown
Henry_Butler/Orleans_Inspiration.mid,130.354,130.913,Unknown
Henry_Butler/Orleans_Inspiration.mid,135.228,135.853,Unknown
Henry_Butler/Orleans_Inspiration.mid,136.715,137.154,Unknown
Henry_Butler/Orleans_Inspiration.mid,137.295,137.607,Unknown
Henry_Butler/Orleans_Inspiration.mid,138.157,140.152,Unknown
Henry_Butler/Orleans_Inspiration.mid,140.501,140.979,Unknown
Henry_Butler/Orleans_Inspiration.mid,141.36,141.724,Unknown
Henry_Butler/Orleans_Inspiration.mid,148.887,149.239,Unknown
Henry_Butler/Orleans_Inspiration.mid,158.325,158.818,Unknown
Henry_Butler/Orleans_Inspiration.mid,158.911,159.257,Unknown
Henry_Butler/Orleans_Inspiration.mid,161.243,161.559,Unknown
Henry_Butler/Orleans_Inspiration.mid,162.121,162.424,C Minor
Henry_Butler/Orleans_Inspiration.mid,162.697,163.235,Unknown
Henry_Butler/Orleans_Inspiration.mid,164.987,165.396,Unknown
Henry_Butler/Orleans_Inspiration.mid,166.147,166.462,Unknown
Henry_Butler/Orleans_Inspiration.mid,167.307,167.727,Unknown
Henry_Butler/Orleans_Inspiration.mid,168.181,170.041,Unknown
Henry_Butler/Orleans_Inspiration.mid,177.093,177.427,Unknown
Henry_Butler/Orleans_Inspiration.mid,182.132,182.565,A# Major
Henry_Butler/Orleans_Inspiration.mid,186.877,187.196,A# Major
Henry_Butler/Orleans_Inspiration.mid,191.363,191.784,A# Major
Henry_Butler/Orleans_Inspiration.mid,197.841,198.226,Unknown
Henry_Butler/Orleans_Inspiration.mid,200.038,200.393,Unknown
Henry_Butler/Orleans_Inspiration.mid,200.864,201.249,Unknown
Henry_Butler/Orleans_Inspiration.mid,205.45,205.786,Unknown
Henry_Butler/Orleans_Inspiration.mid,214.855,216.492,Unknown
Henry_Butler/Orleans_Inspiration.mid,216.498,217.207,Unknown
Henry_Butler/Orleans_Inspiration.mid,217.917,218.232,Unknown
Henry_Butler/Orleans_Inspiration.mid,228.881,229.458,Unknown
Henry_Butler/Orleans_Inspiration.mid,231.489,232.493,Unknown
Henry_Butler/Orleans_Inspiration.mid,248.349,249.031,Unknown
Henry_Butler/Orleans_Inspiration.mid,251.276,251.802,Unknown
Henry_Butler/Orleans_Inspiration.mid,253.547,253.881,Unknown
Henry_Butler/Orleans_Inspiration.mid,255.002,255.536,Unknown
Henry_Butler/Orleans_Inspiration.mid,256.014,256.333,Unknown
Henry_Butler/Orleans_Inspiration.mid,256.714,257.045,Unknown
Henry_Butler/Orleans_Inspiration.mid,257.3,257.697,Unknown
Henry_Butler/Orleans_Inspiration.mid,258.43,258.731,Unknown
Henry_Butler/Orleans_Inspiration.mid,259.004,259.362,Unknown
Henry_Butler/Orleans_Inspiration.mid,260.777,261.198,Unknown
Henry_Butler/Orleans_Inspiration.mid,261.339,261.738,Unknown
Henry_Butler/Orleans_Inspiration.mid,261.91,262.429,Unknown
Henry_Butler/Orleans_Inspiration.mid,262.49,262.925,Unknown
Henry_Butler/Orleans_Inspiration.mid,265.227,265.924,Unknown
Henry_Butler/Orleans_Inspiration.mid,267.39,267.901,Unknown
Henry_Butler/Orleans_Inspiration.mid,268.265,268.691,Unknown
Henry_Butler/Orleans_Inspiration.mid,268.836,269.362,Unknown
Henry_Butler/Orleans_Inspiration.mid,273.181,273.649,Unknown
Henry_Butler/Orleans_Inspiration.mid,274.893,275.413,Unknown
Henry_Butler/Orleans_Inspiration.mid,276.63,277.153,Unknown
Henry_Butler/Orleans_Inspiration.mid,277.517,277.97,Unknown
Henry_Butler/Orleans_Inspiration.mid,278.063,278.481,Unknown
Henry_Butler/Orleans_Inspiration.mid,279.217,279.659,Unknown
Henry_Butler/Orleans_Inspiration.mid,281.363,281.934,Unknown
Henry_Butler/Orleans_Inspiration.mid,282.778,283.202,Unknown
Henry_Butler/Orleans_Inspiration.mid,283.514,283.887,Unknown
Henry_Butler/Orleans_Inspiration.mid,284.109,284.632,Unknown
Henry_Butler/Orleans_Inspiration.mid,286.002,286.321,Unknown
Henry_Butler/Orleans_Inspiration.mid,286.732,287.174,Unknown
Henry_Butler/Orleans_Inspiration.mid,287.3,287.937,Unknown
Henry_Butler/Orleans_Inspiration.mid,288.766,289.133,Unknown
Henry_Butler/Orleans_Inspiration.mid,293.637,294.07,Unknown
Henry_Butler/Orleans_Inspiration.mid,294.193,294.923,Unknown
Henry_Butler/Orleans_Inspiration.mid,295.074,296.645,Unknown
Henry_Butler/Orleans_Inspiration.mid,297.643,298.12,Unknown
Henry_Butler/Orleans_Inspiration.mid,299.055,299.476,Unknown
Henry_Butler/Orleans_Inspiration.mid,300.557,300.879,F# Major
Henry_Butler/Orleans_Inspiration.mid,301.128,301.453,C# Dominant 7th
Henry_Butler/Orleans_Inspiration.mid,301.97,302.426,F# Major
Henry_Butler/Orleans_Inspiration.mid,302.853,303.277,Unknown
Henry_Butler/Orleans_Inspiration.mid,303.628,304.037,Unknown
Henry_Butler/Orleans_Inspiration.mid,305.843,306.182,Unknown
Henry_Butler/Orleans_Inspiration.mid,315.257,315.716,Unknown
Henry_Butler/Orleans_Inspiration.mid,315.849,316.185,Unknown
Henry_Butler/Orleans_Inspiration.mid,318.171,318.499,Unknown
Henry_Butler/Orleans_Inspiration.mid,319.611,320.137,Unknown
Henry_Butler/Orleans_Inspiration.mid,323.048,323.358,Unknown
Henry_Butler/Orleans_Inspiration.mid,324.193,324.502,Unknown
Henry_Butler/Orleans_Inspiration.mid,324.791,325.106,Unknown
Henry_Butler/Orleans_Inspiration.mid,325.816,327.688,Unknown
Little_Tony/Cuore_matto.mid,14.565,14.973,Unknown
Little_Tony/Cuore_matto.mid,20.632,21.062,Unknown
Little_Tony/Cuore_matto.mid,29.565,30.109,D Minor
Little_Tony/Cuore_matto.mid,30.215,31.067,D Minor
Little_Tony/Cuore_matto.mid,31.191,31.848,D Minor
Little_Tony/Cuore_matto.mid,31.954,32.815,D Minor
Little_Tony/Cuore_matto.mid,33.696,34.035,D Minor
Little_Tony/Cuore_matto.mid,34.271,34.932,Unknown
Little_Tony/Cuore_matto.mid,34.932,35.326,G Minor
Little_Tony/Cuore_matto.mid,35.432,35.881,G Minor
Little_Tony/Cuore_matto.mid,36.424,37.065,G Minor
Little_Tony/Cuore_matto.mid,37.172,38.03,G Minor
Little_Tony/Cuore_matto.mid,38.163,38.804,G Minor
Little_Tony/Cuore_matto.mid,38.911,39.359,G Minor
Little_Tony/Cuore_matto.mid,40.0,40.543,A Major
Little_Tony/Cuore_matto.mid,40.65,41.275,A Major
Little_Tony/Cuore_matto.mid,41.739,42.391,D Minor
Little_Tony/Cuore_matto.mid,45.217,46.286,D Minor
Little_Tony/Cuore_matto.mid,46.286,46.639,Unknown
Little_Tony/Cuore_matto.mid,46.956,48.041,F Major
Little_Tony/Cuore_matto.mid,48.041,48.397,Unknown
Little_Tony/Cuore_matto.mid,48.397,49.873,F Major
Little_Tony/Cuore_matto.mid,50.435,51.843,C Major
Little_Tony/Cuore_matto.mid,51.843,52.165,Unknown
Little_Tony/Cuore_matto.mid,52.174,53.677,D Minor
Little_Tony/Cuore_matto.mid,53.913,54.986,F Major
Little_Tony/Cuore_matto.mid,54.986,55.335,Unknown
Little_Tony/Cuore_matto.mid,55.335,56.735,F Major
Little_Tony/Cuore_matto.mid,56.735,57.122,Unknown
Little_Tony/Cuore_matto.mid,57.391,58.775,C Major
Little_Tony/Cuore_matto.mid,59.13,60.634,D Minor
Little_Tony/Cuore_matto.mid,60.869,61.956,E Major
Little_Tony/Cuore_matto.mid,62.217,62.609,E Major
Little_Tony/Cuore_matto.mid,64.348,65.435,A Dominant 7th
Little_Tony/Cuore_matto.mid,65.711,66.017,A Major
Little_Tony/Cuore_matto.mid,66.087,67.821,C Major
Little_Tony/Cuore_matto.mid,77.174,77.581,Unknown
Little_Tony/Cuore_matto.mid,83.24,83.671,Unknown
Little_Tony/Cuore_matto.mid,92.174,92.717,D Minor
Little_Tony/Cuore_matto.mid,92.824,93.677,D Minor
Little_Tony/Cuore_matto.mid,93.779,94.456,D Minor
Little_Tony/Cuore_matto.mid,94.563,95.423,D Minor
Little_Tony/Cuore_matto.mid,97.491,97.935,G Minor
Little_Tony/Cuore_matto.mid,98.041,98.478,G Minor
Little_Tony/Cuore_matto.mid,99.028,99.674,G Minor
Little_Tony/Cuore_matto.mid,100.736,101.413,G Minor
Little_Tony/Cuore_matto.mid,101.519,101.938,G Minor
Little_Tony/Cuore_matto.mid,104.336,105.0,D Minor
Little_Tony/Cuore_matto.mid,107.826,108.895,D Minor
Little_Tony/Cuore_matto.mid,108.895,109.248,Unknown
Little_Tony/Cuore_matto.mid,109.565,110.65,F Major
Little_Tony/Cuore_matto.mid,110.65,111.005,Unknown
Little_Tony/Cuore_matto.mid,111.005,112.482,F Major
Little_Tony/Cuore_matto.mid,113.043,114.452,C Major
Little_Tony/Cuore_matto.mid,114.452,114.773,Unknown
Little_Tony/Cuore_matto.mid,114.782,116.286,D Minor
Little_Tony/Cuore_matto.mid,116.522,117.595,F Major
Little_Tony/Cuore_matto.mid,117.595,117.944,Unknown
Little_Tony/Cuore_matto.mid,117.944,119.343,F Major
Little_Tony/Cuore_matto.mid,119.343,119.73,Unknown
Little_Tony/Cuore_matto.mid,120.0,121.383,C Major
Little_Tony/Cuore_matto.mid,121.739,123.243,D Minor
Little_Tony/Cuore_matto.mid,123.478,124.565,E Major
Little_Tony/Cuore_matto.mid,124.825,125.217,E Major
Little_Tony/Cuore_matto.mid,126.956,128.043,A Dominant 7th
Little_Tony/Cuore_matto.mid,128.32,128.625,A Major
Little_Tony/Cuore_matto.mid,128.695,130.43,C Major
Little_Tony/Cuore_matto.mid,139.782,140.19,Unknown
Little_Tony/Cuore_matto.mid,145.849,146.279,Unknown
Little_Tony/Cuore_matto.mid,154.767,182.606,Unknown
Little_Tony/Bada_bambina.mid,1.379,1.929,Unknown
Little_Tony/Bada_bambina.mid,1.943,2.737,Unknown
Little_Tony/Bada_bambina.mid,2.759,4.127,Unknown
Little_Tony/Bada_bambina.mid,4.138,4.687,Unknown
Little_Tony/Bada_bambina.mid,4.713,5.74,Unknown
Little_Tony/Bada_bambina.mid,5.862,6.167,Unknown
Little_Tony/Bada_bambina.mid,6.537,6.85,Unknown
